-1.076739779357185900e-01,1.365463377660875111e+00,-4.096180852908600234e-01,-6.077259035979123980e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,-7.308924456514011292e-02,-2.307893589651301092e+00,4.354692977892282713e-01,3.967421524162251800e-01,1.939324581348269350e+00,1.718535902899241519e+00,3.453675837236771518e+00,1.240885920330481174e+00,-3.883750009747827803e-01,2.751974063199321918e+00,4.461331764315505377e-01,1.148854326529366254e+00,-4.559740532482891018e-01,2.676961492094037443e+00,-8.428117327329163189e-01,-1.352012427795182270e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.277736424580526498e+00
-1.076739779357185900e-01,1.365463377660875111e+00,-4.096180852908600234e-01,-6.077259035979123980e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,-7.308924456514011292e-02,-3.688339698747796103e+00,4.354692977892282713e-01,2.829521952913691685e-01,1.939324581348269350e+00,1.718535902899241519e+00,3.453675837236771518e+00,1.370388111024635425e+00,-3.883750009747827803e-01,2.751974063199321918e+00,4.461331764315505377e-01,1.148854326529366254e+00,-4.559740532482891018e-01,2.676961492094037443e+00,-8.428117327329163189e-01,-1.352012427795182270e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.208036524978704840e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,7.950070023532211927e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,9.818815389421728934e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,9.292369265714186533e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,7.950070023532211927e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,3.343705854714021375e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-1.668747049540218352e+00,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,4.413376293586676047e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,1.022586916602933105e+00,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,7.876282529009417388e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,7.898371273677754489e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,1.136376873727789061e+00,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,9.818815389421728934e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,9.292369265714186533e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,1.477746745102357151e+00,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,6.581260622067874877e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-1.348671754695145719e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,5.807374285623108090e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,3.138186933512223109e-01,1.420851766539929173e+00,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,6.581260622067874877e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-1.668747049540218352e+00,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,6.504373281641323556e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,5.674270881035091696e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,2.276903445883714294e+00,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-1.348671754695145719e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,2.462634717811493346e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,6.243220666659371476e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,1.953147969148329111e+00,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.905035520996920528e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-2.307893589651301092e+00,3.138186933512223109e-01,6.243220666659371476e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,1.953147969148329111e+00,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.905035520996920528e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,4.354692977892282713e-01,7.950070023532211927e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,3.991216808184792075e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,3.716377297568460580e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,4.354692977892282713e-01,8.519019809156491707e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,1.402763658698173987e+00,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.103486675575972464e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,4.354692977892282713e-01,3.398471738537972020e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,1.176134824983404048e+00,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-1.668747049540218352e+00,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.138336625376883404e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,4.354692977892282713e-01,3.398471738537972020e-01,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,9.818815389421728934e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,8.595370269695969956e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,4.354692977892282713e-01,-7.738266893734119245e-02,1.063793788643655480e+00,1.126354639191444074e+00,-6.411687724255971110e-01,-1.404707804071627653e-01,4.961930453727721874e-02,-3.943287509141276681e-01,3.638949323456761586e-01,1.148854326529366254e+00,-4.559740532482891018e-01,1.313158187561237700e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.625380309513813348e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,4.354692977892282713e-01,-3.428925688953387563e-01,9.876605183949798139e-01,1.180189392875287790e+00,-6.411687724255971110e-01,9.171304435950958789e-01,4.961930453727721874e-02,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.068636725775061747e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-8.824122502891692532e-01,-3.428925688953387563e-01,9.876605183949798139e-01,1.180189392875287790e+00,-6.411687724255971110e-01,1.499890301718789454e+00,4.961930453727721874e-02,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-1.668747049540218352e+00,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.556536022987812684e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-8.824122502891692532e-01,-5.135775045826227458e-01,9.876605183949798139e-01,1.180189392875287790e+00,-6.411687724255971110e-01,1.953147969148329111e+00,4.961930453727721874e-02,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.905035520996920528e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-8.824122502891692532e-01,-5.989199724262647129e-01,9.876605183949798139e-01,1.180189392875287790e+00,-6.411687724255971110e-01,2.341654541230791420e+00,4.961930453727721874e-02,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-1.462263220338392955e+00,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,2.114135219802385279e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-3.886141558220770897e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-8.824122502891692532e-01,-5.135775045826227458e-01,9.876605183949798139e-01,1.180189392875287790e+00,-6.411687724255971110e-01,1.262469618779506586e+00,4.961930453727721874e-02,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.115103325509609888e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-5.200812044875781359e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-8.824122502891692532e-01,-3.997875474577667898e-01,9.876605183949798139e-01,1.180189392875287790e+00,-9.518949113728111810e-02,1.823645778454174859e+00,-2.788764245967677580e-01,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.835335621395099093e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-5.200812044875781359e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-8.824122502891692532e-01,7.433727389579959655e-02,9.876605183949798139e-01,1.180189392875287790e+00,-9.518949113728111810e-02,2.924414399354485106e+00,-2.788764245967677580e-01,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,2.509101317546041265e+00
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-5.200812044875781359e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-2.336090266198043164e-01,-1.522697520770793398e-03,9.876605183949798139e-01,1.180189392875287790e+00,-9.518949113728111810e-02,3.343705854714021375e-01,-2.788764245967677580e-01,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-1.462263220338392955e+00,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,4.761875791595783780e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-5.200812044875781359e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-2.336090266198043164e-01,-1.153126546456267887e-01,9.876605183949798139e-01,1.180189392875287790e+00,-9.518949113728111810e-02,4.638727761655562776e-01,-2.788764245967677580e-01,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,6.504373281641323556e-01
-1.076739779357185900e-01,4.328895939063966969e-01,-3.583579859452277194e-01,-5.200812044875781359e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,6.576991206924415190e-02,-3.688339698747796103e+00,-2.336090266198043164e-01,-2.006551224892687835e-01,9.876605183949798139e-01,1.180189392875287790e+00,-9.518949113728111810e-02,1.694143587760020830e+00,-2.788764245967677580e-01,-3.943287509141276681e-01,4.735459244601753492e-01,1.148854326529366254e+00,-2.823245864856310794e-01,1.227920521672444254e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.486836123385991248e+00
-3.862845345337741487e-01,-3.339729797084247526e-02,-2.045776879083308353e-01,-5.200812044875781359e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,4.823473819723977374e-01,-3.688339698747796103e+00,1.516178874338811045e-01,-1.522697520770793398e-03,1.101860060736961966e+00,1.126354639191444074e+00,1.542748352727667305e+00,2.050274612168944799e+00,-2.788764245967677580e-01,-1.040899149946437289e-03,1.080426174118447324e-01,1.148854326529366254e+00,-3.908555032122922324e-01,1.256333076968708884e+00,-7.543186630749910693e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,1.765635721793277435e+00
-3.862845345337741487e-01,-3.339729797084247526e-02,-2.045776879083308353e-01,-2.571471071565757660e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,4.823473819723977374e-01,-3.688339698747796103e+00,1.516178874338811045e-01,-2.291026117704827725e-01,1.101860060736961966e+00,1.126354639191444074e+00,1.542748352727667305e+00,7.876282529009417388e-01,-2.788764245967677580e-01,-1.040899149946437289e-03,1.080426174118447324e-01,1.148854326529366254e+00,-3.908555032122922324e-01,1.256333076968708884e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,5.807374285623108090e-01
-3.862845345337741487e-01,-3.339729797084247526e-02,-2.045776879083308353e-01,-2.571471071565757660e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,4.823473819723977374e-01,-3.688339698747796103e+00,1.516178874338811045e-01,-3.428925688953387563e-01,1.101860060736961966e+00,1.126354639191444074e+00,1.542748352727667305e+00,1.724928471037094624e-01,-2.788764245967677580e-01,-1.040899149946437289e-03,1.080426174118447324e-01,1.148854326529366254e+00,-3.908555032122922324e-01,1.256333076968708884e+00,-8.428117327329163189e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,3.019378301550244559e-01
-3.862845345337741487e-01,-3.339729797084247526e-02,-2.045776879083308353e-01,-2.571471071565757660e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,4.823473819723977374e-01,-3.688339698747796103e+00,-4.971853362354838324e-01,-2.291026117704827725e-01,1.101860060736961966e+00,1.126354639191444074e+00,1.542748352727667305e+00,9.818815389421728934e-01,-2.788764245967677580e-01,-1.040899149946437289e-03,1.080426174118447324e-01,-6.809101724834676350e-02,-3.908555032122922324e-01,1.256333076968708884e+00,-1.668747049540218352e+00,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,9.292369265714186533e-01
-3.862845345337741487e-01,-3.339729797084247526e-02,-2.045776879083308353e-01,-2.571471071565757660e-02,5.813967278618643597e-01,-8.519909815240765960e-01,9.544635550751522368e-01,4.823473819723977374e-01,-3.688339698747796103e+00,-4.971853362354838324e-01,-2.291026117704827725e-01,1.101860060736961966e+00,1.126354639191444074e+00,1.542748352727667305e+00,7.876282529009417388e-01,-2.788764245967677580e-01,-1.040899149946437289e-03,1.080426174118447324e-01,-6.809101724834676350e-02,-3.908555032122922324e-01,1.256333076968708884e+00,-5.773325237591406811e-01,-5.855235994965486412e-01,-8.276280784518739164e-01,-1.123887030832709577e+00,0.000000000000000000e+00,7.201372277659539023e-01
